Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-02 00:00:00-04:00,218.4577985060289,218.6826054872547,216.02396799907345,217.3532867431641,3060700,0.0,0
2018-10-03 00:00:00-04:00,218.73147552906264,219.2690703977404,217.52922876059964,218.0961456298828,2662400,0.0,0
2018-10-04 00:00:00-04:00,217.06007772426665,217.13825978857184,209.74881680418977,211.27362060546875,5664900,0.0,0
2018-10-05 00:00:00-04:00,211.81180053801216,212.53594883149805,207.31038054717297,208.69015502929688,4268300,0.25,0
2018-10-08 00:00:00-04:00,207.16362173299237,207.26148487374985,198.89469402082727,203.79733276367188,5611000,0.0,0
2018-10-09 00:00:00-04:00,203.60158341784924,206.4688056705909,202.26094524421111,205.26515197753903,5659400,0.0,0
2018-10-10 00:00:00-04:00,204.84439466129584,204.84439466129584,191.8098137921104,192.47525024414065,8455000,0.0,0
2018-10-11 00:00:00-04:00,190.4789641542954,195.45010988777952,188.7762590534743,190.3419647216797,9185200,0.0,0
2018-10-12 00:00:00-04:00,196.27210706937748,200.45059692465145,195.26416461445513,199.84388732910156,6160300,0.0,0
2018-10-15 00:00:00-04:00,199.3546032152989,199.43289073341612,195.25438591129085,196.0274658203125,3969200,0.0,0
2018-10-16 00:00:00-04:00,198.3369148284274,203.66034752961951,198.1901350388732,203.32763671875,4694900,0.0,0
2018-10-17 00:00:00-04:00,203.1808459268191,203.54291267599336,200.30384275278857,202.9362030029297,4431200,0.0,0
2018-10-18 00:00:00-04:00,202.5349652170147,202.77960811697903,197.92588641168695,199.2567443847656,6264500,0.0,0
2018-10-19 00:00:00-04:00,199.50139613512124,202.99490406886525,198.65004358365883,198.7087554931641,4832500,0.0,0
2018-10-22 00:00:00-04:00,199.3546047615056,201.84017002078176,197.55403662629624,200.11788940429688,4045100,0.0,0
2018-10-23 00:00:00-04:00,195.21528152841591,199.3644161441329,192.38720980085012,198.09226989746097,5076800,0.0,0
2018-10-24 00:00:00-04:00,198.29775883332775,199.10997509577075,191.19333401994427,191.49668884277344,4415900,0.0,0
2018-10-25 00:00:00-04:00,192.77861275187936,200.70504899511536,191.5162619084279,199.82432556152344,4940700,0.0,0
2018-10-26 00:00:00-04:00,194.93148220162428,198.07270396968423,191.5358371636936,193.2581329345703,6523600,0.0,0
2018-10-29 00:00:00-04:00,196.05685009577348,198.00419826241807,183.60941662149176,186.9463348388672,6623800,0.0,0
2018-10-30 00:00:00-04:00,188.4533388255821,189.48084209175408,179.81254896642488,183.7072601318359,9239200,0.0,0
2018-10-31 00:00:00-04:00,189.1089502019414,195.67517180870675,189.1089502019414,193.43423461914065,7683500,0.0,0
2018-11-01 00:00:00-04:00,194.62810610804456,195.71432118791017,190.83124349881743,195.4305419921875,4439000,0.0,0
2018-11-02 00:00:00-04:00,194.65749849256673,196.6831492632423,191.0661418184507,193.48321533203125,4261500,0.0,0
2018-11-05 00:00:00-05:00,193.9528815437228,194.8629608653463,190.1266631340895,193.7375946044922,3110800,0.0,0
2018-11-06 00:00:00-05:00,194.24647224294785,196.36997092854625,193.29725654928063,194.88253784179688,2916000,0.0,0
2018-11-07 00:00:00-05:00,197.8574093754385,203.91477043333353,197.4170551080119,203.77777099609375,4922800,0.0,0
2018-11-08 00:00:00-05:00,202.9166182309126,204.3844757080078,201.58576018774025,204.3844757080078,3922200,0.0,0
2018-11-09 00:00:00-05:00,202.93617797442073,203.52331196025153,199.0610279679417,201.21388244628903,3229700,0.0,0
2018-11-12 00:00:00-05:00,200.2353097176911,200.8518145844876,194.47152377219825,194.87274169921875,3507300,0.0,0
2018-11-13 00:00:00-05:00,195.499023747496,197.91609667898615,193.3168133642804,193.92352294921875,2852000,0.0,0
2018-11-14 00:00:00-05:00,196.26231529877097,197.89652805890108,191.41838892456948,193.34617614746097,3218600,0.0,0
2018-11-15 00:00:00-05:00,192.79818694441548,196.83967762730987,190.16582686760844,196.40911865234375,3424600,0.0,0
2018-11-16 00:00:00-05:00,194.73573553475717,196.6048107509127,193.21894666860052,194.77487182617188,2939500,0.0,0
2018-11-19 00:00:00-05:00,194.7749149844416,195.12720141250017,184.50970686041,185.22406005859375,4488100,0.0,0
2018-11-20 00:00:00-05:00,178.0804744373716,184.75434062309017,173.59861424313695,183.05162048339844,7892900,0.0,0
2018-11-21 00:00:00-05:00,184.49988101453712,186.0166699654494,182.24917830291864,183.6387481689453,3950200,0.0,0
2018-11-23 00:00:00-05:00,180.91832161180085,182.23938430851615,178.35445387430462,178.6871795654297,2601000,0.0,0
2018-11-26 00:00:00-05:00,181.60333452757865,188.11083023979995,179.74403937278765,187.73898315429688,6917200,0.0,0
2018-11-27 00:00:00-05:00,186.6625313499806,188.9034537277736,185.39038529281777,188.84474182128903,3976300,0.0,0
2018-11-28 00:00:00-05:00,190.8214649252276,198.13139608383173,189.12854021218456,197.94546508789065,6203000,0.0,0
2018-11-29 00:00:00-05:00,197.72040827999805,197.72040827999805,192.10340153663705,192.44590759277344,5447700,0.0,0
2018-11-30 00:00:00-05:00,192.3774017256661,197.34854761927616,191.6043366735373,196.76141357421875,7944700,0.0,0
2018-12-03 00:00:00-05:00,201.5955454456704,205.41198393829103,201.52705319294768,205.3630523681641,6599900,0.0,0
2018-12-04 00:00:00-05:00,202.94593913564947,205.03030117132187,195.3424345365685,196.1938018798828,6628600,0.0,0
2018-12-06 00:00:00-05:00,190.6257401781404,199.01209056417844,190.0581668895501,198.64024353027344,6558900,0.0,0
2018-12-07 00:00:00-05:00,199.4133695177734,202.09466175038756,190.72364674996743,192.28936767578125,4968100,0.0,0
2018-12-10 00:00:00-05:00,190.47892474099945,194.46171766735043,188.86428783842297,193.81585693359375,4101000,0.0,0
2018-12-11 00:00:00-05:00,196.7711565080175,197.08429161948865,191.85872345961687,193.5027313232422,3582400,0.0,0
2018-12-12 00:00:00-05:00,196.16447822955436,201.5466222689016,195.9687519553962,195.99810791015625,5160100,0.0,0
2018-12-13 00:00:00-05:00,196.4971776333065,197.86717188222156,191.1248142458417,194.6966094970703,5246200,0.0,0
2018-12-14 00:00:00-05:00,192.3871994015664,193.01348468320748,189.05026636934215,191.1444091796875,3801700,0.0,0
2018-12-17 00:00:00-05:00,189.35360387445857,189.39274016830888,184.72496440510295,186.36895751953125,5459900,0.0,0
2018-12-18 00:00:00-05:00,187.94445884728597,190.18539617000823,186.02646687575333,187.5041046142578,4345200,0.0,0
2018-12-19 00:00:00-05:00,186.83869218483153,190.18542062250305,180.80090643670073,183.11033630371097,6100600,0.0,0
2018-12-20 00:00:00-05:00,181.62290175522688,184.3041784835833,176.36796191219383,178.79483032226562,6562600,0.0,0
2018-12-21 00:00:00-05:00,177.31715294750182,181.2999461227803,171.25001262928467,171.43594360351562,8374300,0.0,0
2018-12-24 00:00:00-05:00,169.4396742715391,174.16617710626696,168.2066793749303,170.90753173828125,4351900,0.0,0
2018-12-26 00:00:00-05:00,172.22860929346476,182.50361155244988,172.22860929346476,182.4351043701172,5261400,0.0,0
2018-12-27 00:00:00-05:00,180.0376335606116,184.65649359927065,176.29949709115124,184.6467132568359,4695200,0.0,0
2018-12-28 00:00:00-05:00,185.64483071442663,186.0264730533003,180.2333158569248,182.1708984375,4830300,0.0,0
2018-12-31 00:00:00-05:00,182.91461909702377,184.95005001065243,182.36662133793513,184.6075439453125,3658500,0.0,0
2019-01-02 00:00:00-05:00,181.84797551652844,186.73105353303308,181.3391140664116,185.6741943359375,4294000,0.0,0
2019-01-03 00:00:00-05:00,183.48215594115857,183.49193628068832,177.10186559098952,177.29757690429688,5070900,0.0,0
2019-01-04 00:00:00-05:00,180.8889507883526,187.15180252090065,180.48773288297252,185.6937255859375,4452900,0.0,0
2019-01-07 00:00:00-05:00,186.54512857849355,188.8839143521107,185.64484440327473,187.1224822998047,4219200,0.0,0
2019-01-08 00:00:00-05:00,186.15201469551076,188.69090828320344,184.77965191105463,188.48504638671875,5069700,0.33,0
2019-01-09 00:00:00-05:00,190.4651398510213,192.67073201743335,189.46526721411163,191.9061279296875,5471500,0.0,0
2019-01-10 00:00:00-05:00,189.2202206706021,193.34713568101705,187.54397882984716,193.06285095214844,3693600,0.0,0
2019-01-11 00:00:00-05:00,192.20022725518237,192.8177829464283,190.8670686046371,192.0335693359375,2500100,0.0,0
2019-01-14 00:00:00-05:00,190.54358098201163,193.1118659868673,190.17107614950385,191.5728454589844,3336500,0.0,0
2019-01-15 00:00:00-05:00,191.36702723523825,193.4549931192234,189.28887355839885,192.6413726806641,3783000,0.0,0
2019-01-16 00:00:00-05:00,193.6117906812369,194.49403658791667,192.62173017551424,193.86666870117188,3546300,0.0,0
2019-01-17 00:00:00-05:00,193.55297623137892,196.44474983497855,193.2098930675523,195.3762664794922,2764100,0.0,0
2019-01-18 00:00:00-05:00,197.209345323444,198.53270663942743,196.0722513681308,198.01316833496097,4866600,0.0,0
2019-01-22 00:00:00-05:00,195.8467891411329,197.0329142610767,193.74902637367336,195.5233154296875,4457700,0.0,0
2019-01-23 00:00:00-05:00,197.0819342895132,197.09173153750925,192.71976571040497,194.4352264404297,3086100,0.0,0
2019-01-24 00:00:00-05:00,194.50381549003424,196.2486827278923,194.02348115422637,195.8467712402344,2792000,0.0,0
2019-01-25 00:00:00-05:00,198.19944909407755,199.86589379725152,195.84680807992163,198.9346466064453,4677500,0.0,0
2019-01-28 00:00:00-05:00,196.77807297837643,197.0133266127376,194.1509593861659,196.2095184326172,3277200,0.0,0
2019-01-29 00:00:00-05:00,196.23891009631296,196.70943228660423,193.75884517329297,195.3076629638672,3661900,0.0,0
2019-01-30 00:00:00-05:00,196.46437788281875,200.78734282570295,195.9546367550929,199.9933319091797,4079500,0.0,0
2019-01-31 00:00:00-05:00,205.6592454392461,208.7666783371772,203.89476848963648,206.96299743652344,11316200,0.0,0
2019-02-01 00:00:00-05:00,207.8060054671186,210.40369701799892,207.03158914676808,209.5508728027344,6470100,0.0,0
2019-02-04 00:00:00-05:00,210.11943570507964,210.70758468633636,208.99212398181783,210.6683807373047,4397500,0.0,0
2019-02-05 00:00:00-05:00,210.7566280408983,212.42307280597433,210.70761188006003,211.5996551513672,3091500,0.0,0
2019-02-06 00:00:00-05:00,211.0016582859086,211.638823396403,209.46263784952683,211.05067443847656,2698000,0.0,0
2019-02-07 00:00:00-05:00,209.2470041006721,210.21745516464853,207.42371382099367,209.74693298339844,2742900,0.0,0
2019-02-08 00:00:00-05:00,207.81579743305997,212.35442081438373,207.81579743305997,212.3054046630859,3248400,0.0,0
2019-02-11 00:00:00-05:00,212.70735597688835,214.33458181809735,212.0701758060102,212.815185546875,2974400,0.0,0
2019-02-12 00:00:00-05:00,214.2463488763512,215.15800154213375,213.34450841665492,214.5894470214844,3411400,0.0,0
2019-02-13 00:00:00-05:00,215.4520736107974,216.91267137684653,215.10899041527193,216.1872711181641,2996600,0.0,0
2019-02-14 00:00:00-05:00,215.17756722171097,216.6185553060781,214.30513358185047,215.47164916992188,2875600,0.0,0
2019-02-15 00:00:00-05:00,217.80471070275863,217.9615564246822,216.1284538346674,217.72628784179688,2758500,0.0,0
2019-02-19 00:00:00-05:00,217.05968463139163,217.5792379157816,216.01081073010255,216.23626708984375,2836700,0.0,0
2019-02-20 00:00:00-05:00,216.85386228304105,217.4518235325656,215.06977578334653,216.74603271484375,3103600,0.0,0
2019-02-21 00:00:00-05:00,215.86379811043736,216.6676062765852,214.30516802172895,214.98155212402344,3528800,0.0,0
2019-02-22 00:00:00-05:00,215.65793310785415,219.2162937905758,215.36385111663537,218.91241455078125,3295300,0.0,0
2019-02-25 00:00:00-05:00,220.5592497693963,220.95134911926712,218.59872310477945,218.91241455078125,3359200,0.0,0
2019-02-26 00:00:00-05:00,217.7753137410681,220.73569834723355,217.66748417212617,219.57899475097656,2852300,0.0,0
2019-02-27 00:00:00-05:00,218.63789413765508,220.17691451732088,217.36356396362785,220.13771057128903,2119500,0.0,0
2019-02-28 00:00:00-05:00,219.6671839765064,221.14739102908595,219.24567796658633,220.33377075195312,3240400,0.0,0
2019-03-01 00:00:00-05:00,222.40209321208027,223.64701655886375,220.9120891367488,222.76478576660156,3001400,0.0,0
2019-03-04 00:00:00-05:00,222.8236490022715,223.99016472601303,219.25549117780787,221.8237762451172,2977700,0.0,0
2019-03-05 00:00:00-05:00,221.76495471862677,222.44133876611835,220.8435048543704,221.75515747070312,2779100,0.0,0
2019-03-06 00:00:00-05:00,221.39247150479665,222.03943391270823,219.52996226680736,220.03970336914065,2849300,0.0,0
2019-03-07 00:00:00-05:00,219.20645005101525,220.01027304753944,216.3833022312727,218.0203399658203,3879600,0.0,0
2019-03-08 00:00:00-05:00,214.06990324503388,217.8047040074464,211.66824620509664,217.4910125732422,2691800,0.0,0
2019-03-11 00:00:00-04:00,218.53989194079475,221.66693410999463,218.4418596324769,221.1865997314453,2670100,0.0,0
2019-03-12 00:00:00-04:00,222.11782415475415,223.69604842872369,221.75513157473833,222.46092224121097,2478700,0.0,0
2019-03-13 00:00:00-04:00,223.8627190690088,226.76430494104423,223.3039767808664,223.9901580810547,2690400,0.0,0
2019-03-14 00:00:00-04:00,224.18622893449373,225.6664361908425,222.92169577302465,224.9802398681641,2838700,0.0,0
2019-03-15 00:00:00-04:00,224.30384274302412,228.16606736120224,224.29403053769775,226.60745239257812,3894200,0.0,0
2019-03-18 00:00:00-04:00,227.70535930935745,227.91122118727145,224.5881291411687,225.8428649902344,2734100,0.0,0
2019-03-19 00:00:00-04:00,226.97013033029617,227.5190902760233,225.78402025764777,226.4505920410156,3212000,0.0,0
2019-03-20 00:00:00-04:00,225.1958917033667,227.36228025451612,223.3431945989995,225.3527374267578,3747400,0.0,0
2019-03-21 00:00:00-04:00,223.69610325161943,232.40084696636652,223.67649379562584,231.2147216796875,4441100,0.0,0
2019-03-22 00:00:00-04:00,230.2050271608348,231.34213616571805,226.12712828943825,226.20555114746097,3709400,0.0,0
2019-03-25 00:00:00-04:00,225.84286197425297,227.36227308673696,224.03918108501193,225.8722686767578,3506500,0.0,0
2019-03-26 00:00:00-04:00,228.36213419909916,229.01890878426545,226.8819271128968,228.68560791015625,3046900,0.0,0
2019-03-27 00:00:00-04:00,229.30317922680507,229.5776517420879,225.1174509322957,227.93081665039065,2640700,0.0,0
2019-03-28 00:00:00-04:00,228.81307350856585,230.6853801308268,227.7837939808872,230.2246551513672,2712100,0.0,0
2019-03-29 00:00:00-04:00,231.82246066878227,231.96949417278088,229.35219309819513,230.802978515625,3453900,0.0,0
2019-04-01 00:00:00-04:00,233.59672702753656,235.01810569716133,232.26356845739343,234.33192443847656,3475900,0.0,0
2019-04-02 00:00:00-04:00,234.50837406070983,235.13574194494976,233.37128005389584,234.53778076171875,3386400,0.0,0
2019-04-03 00:00:00-04:00,235.5376558227393,236.17482096113957,233.12621657013105,234.21429443359375,2911700,0.0,0
2019-04-04 00:00:00-04:00,233.9888497473896,234.05747535894076,229.1463465894839,231.4009552001953,3096300,0.0,0
2019-04-05 00:00:00-04:00,232.52824073138123,233.26343813289265,231.44994522611273,231.95968627929688,2590000,0.0,0
2019-04-08 00:00:00-04:00,231.39036657416725,231.940078264701,228.83811660695187,231.9302673339844,2714500,0.33,0
2019-04-09 00:00:00-04:00,230.9682515829061,232.8922574340268,230.6835848134723,231.57687377929688,2491300,0.0,0
2019-04-10 00:00:00-04:00,232.64683871564068,233.5793863392611,231.7731866293092,232.7057342529297,1984200,0.0,0
2019-04-11 00:00:00-04:00,233.628473557993,233.628473557993,230.7228355315972,231.7044677734375,1908200,0.0,0
2019-04-12 00:00:00-04:00,232.67626593191812,234.6100824541944,231.74371839066987,234.44320678710935,3452100,0.0,0
2019-04-15 00:00:00-04:00,235.1205535844185,235.4543049444535,232.83334871385117,234.75733947753903,3437500,0.0,0
2019-04-16 00:00:00-04:00,235.5917561735845,236.5439407197344,234.561039244621,235.6800994873047,2564300,0.0,0
2019-04-17 00:00:00-04:00,236.24943906672905,236.80897665610516,234.56103034658625,236.57337951660156,2829200,0.0,0
2019-04-18 00:00:00-04:00,238.07526936382197,238.19306044117548,236.04329838687653,236.46539306640625,3016800,0.0,0
2019-04-22 00:00:00-04:00,235.3954340855257,238.67408244998015,234.67884668361663,238.5857391357422,2217700,0.0,0
2019-04-23 00:00:00-04:00,239.4200969942928,240.00908232883873,237.99673324407917,239.01763916015625,3108400,0.0,0
2019-04-24 00:00:00-04:00,239.15509336334225,241.5600896164868,238.3501476495477,240.7845916748047,3255200,0.0,0
2019-04-25 00:00:00-04:00,240.205404918924,242.31592321137452,239.53790218878507,241.09869384765625,3152400,0.0,0
2019-04-26 00:00:00-04:00,241.53061446998203,242.61040094160532,238.7525934469055,242.14903259277344,3349300,0.0,0
2019-04-29 00:00:00-04:00,242.34536648192753,243.6509391277219,241.34409742678463,242.5907745361328,3274900,0.0,0
2019-04-30 00:00:00-04:00,246.47805490254012,252.70160019802705,245.9087063612072,249.57020568847656,7179600,0.0,0
2019-05-01 00:00:00-04:00,250.218047183402,251.5432566733815,244.10248263953295,244.18101501464844,5146000,0.0,0
2019-05-02 00:00:00-04:00,243.01285731245653,243.7098227428551,239.79310499706216,242.649658203125,4747300,0.0,0
2019-05-03 00:00:00-04:00,244.0435870373972,245.26081638358156,242.91471597476837,243.3957061767578,3194200,0.0,0
2019-05-06 00:00:00-04:00,237.05437917589504,244.50496441295948,235.64082632900923,244.0730438232422,3022000,0.0,0
2019-05-07 00:00:00-04:00,242.72820593515357,243.17974837340896,238.14398521414964,240.5587921142578,4257500,0.0,0
2019-05-08 00:00:00-04:00,240.04835463865535,243.00307743051837,239.27287171676832,240.8238525390625,3050700,0.0,0
2019-05-09 00:00:00-04:00,237.44701879969364,241.0201595069804,235.55247579119455,240.80419921875,3891000,0.0,0
2019-05-10 00:00:00-04:00,239.39066062589183,244.15158320106264,236.8973212117483,242.88526916503903,2816200,0.0,0
2019-05-13 00:00:00-04:00,237.07398261335695,239.42990883459288,235.94511159674616,236.9463806152344,4136900,0.0,0
2019-05-14 00:00:00-04:00,237.67281057689257,242.89510166617143,237.45685026998132,241.4226531982422,3862100,0.0,0
2019-05-15 00:00:00-04:00,239.8421948072982,246.42893841497417,239.7244037376108,244.5736541748047,4186900,0.0,0
2019-05-16 00:00:00-04:00,245.8399685336357,250.46344776946984,245.73198839338696,248.7652282714844,4911900,0.0,0
2019-05-17 00:00:00-04:00,246.49767154787497,249.6192548707777,246.23262664999024,247.9112243652344,3129800,0.0,0
2019-05-20 00:00:00-04:00,245.88905723272083,249.71741685342465,244.75036027632524,248.83395385742188,2951500,0.0,0
2019-05-21 00:00:00-04:00,250.31621324611797,251.2487608487821,249.12843168291164,250.6696014404297,2881600,0.0,0
2019-05-22 00:00:00-04:00,250.0708470968327,254.10534177169356,249.825439003509,252.1813507080078,2936000,0.0,0
2019-05-23 00:00:00-04:00,250.07078764876985,251.00333518600576,243.76871110780095,245.1429901123047,5072500,0.0,0
2019-05-24 00:00:00-04:00,248.49036810740503,248.71613931360363,245.7319840930278,246.86085510253903,2710800,0.0,0
2019-05-28 00:00:00-04:00,248.01919366819595,253.025523847738,248.00936776000657,248.77503967285156,6252100,0.0,0
2019-05-29 00:00:00-04:00,247.6167283683976,249.57999281532244,246.65473298338972,248.9026641845703,4014300,0.0,0
2019-05-30 00:00:00-04:00,249.59966580952664,251.3567811535029,248.1468391238194,249.52113342285156,2817400,0.0,0
2019-05-31 00:00:00-04:00,247.35170252055485,249.00085257178884,246.23264229877904,246.87071228027344,5041400,0.0,0
2019-06-03 00:00:00-04:00,247.17500660947857,248.33332548914677,235.8371509857401,237.8102264404297,5452100,0.0,0
2019-06-04 00:00:00-04:00,240.6275202337867,244.78963142209625,237.28015063864564,244.6031188964844,4862200,0.0,0
2019-06-05 00:00:00-04:00,246.85107352205708,252.2500511248755,245.555311707691,251.5531005859375,4742400,0.0,0
2019-06-06 00:00:00-04:00,251.65122245552865,253.9482682208805,250.17878909868972,253.09422302246097,3443500,0.0,0
2019-06-07 00:00:00-04:00,255.22439146821247,261.9682004034962,254.85136641063255,260.9178466796875,3691800,0.0,0
2019-06-10 00:00:00-04:00,264.0590996225156,264.89349310343744,260.4074261171865,261.2123718261719,4469000,0.0,0
2019-06-11 00:00:00-04:00,262.55721671874903,262.96951550391054,254.41947581249576,258.81719970703125,3119600,0.0,0
2019-06-12 00:00:00-04:00,257.62935266434613,259.35700476298393,256.5593473296173,259.0036315917969,2295300,0.0,0
2019-06-13 00:00:00-04:00,260.13253414358354,260.35832033510957,255.46978117308535,256.40234375,4331000,0.0,0
2019-06-14 00:00:00-04:00,255.21457566860627,257.16804434377946,254.6550680171132,255.32257080078125,3158200,0.0,0
2019-06-17 00:00:00-04:00,256.2060436811073,256.90299426253625,253.31021626204813,254.43911743164065,3332200,0.0,0
2019-06-18 00:00:00-04:00,256.8931755193504,257.43306128183497,250.38494881469475,254.0562438964844,3921300,0.0,0
2019-06-19 00:00:00-04:00,254.0758501016306,255.83298013421756,253.55558623195304,255.0967559814453,4326500,0.0,0
2019-06-20 00:00:00-04:00,258.65030466391863,262.7829985279274,257.6784981998187,261.88970947265625,4667300,0.0,0
2019-06-21 00:00:00-04:00,260.9373916369725,263.22458071967617,259.5631130063548,259.6121826171875,4285800,0.0,0
2019-06-24 00:00:00-04:00,260.96694820010777,262.1939885527911,260.26017175868054,260.4270324707031,2538100,0.0,0
2019-06-25 00:00:00-04:00,261.15341631877976,261.4184462053543,254.3605089004224,254.95932006835935,3138000,0.0,0
2019-06-26 00:00:00-04:00,256.0882499914255,257.8257284509912,255.21458282828868,256.5005187988281,3869400,0.0,0
2019-06-27 00:00:00-04:00,257.6195829043519,258.73862814736947,255.6170446267453,256.30419921875,2186900,0.0,0
2019-06-28 00:00:00-04:00,258.257680988165,259.9755377976989,256.5299982677507,259.6712341308594,4400300,0.0,0
2019-07-01 00:00:00-04:00,265.03085180522993,265.03085180522993,260.0049000432077,261.8699951171875,2646800,0.0,0
2019-07-02 00:00:00-04:00,261.978054875926,265.6297285348942,261.53630832125157,265.60028076171875,2649100,0.0,0
2019-07-03 00:00:00-04:00,266.0223052797268,268.0640869140625,265.80634501442864,268.0640869140625,1896800,0.0,0
2019-07-05 00:00:00-04:00,266.51315942927397,267.7598216188657,264.14742208037933,267.14141845703125,2561000,0.0,0
2019-07-08 00:00:00-04:00,265.4607846283896,267.3969492264989,264.8317628330966,266.5713806152344,2291700,0.33,0
2019-07-09 00:00:00-04:00,265.1855512445363,268.9497535751849,264.8710403988922,268.64508056640625,2477400,0.0,0
2019-07-10 00:00:00-04:00,269.46084639079874,272.3405132678001,269.44117071668865,270.6500549316406,2323000,0.0,0
2019-07-11 00:00:00-04:00,272.8319468231781,273.8639000198557,271.33803515602364,273.5395812988281,2583900,0.0,0
2019-07-12 00:00:00-04:00,274.4438127302885,274.93522481725347,271.51501588776216,274.7386779785156,2299700,0.0,0
2019-07-15 00:00:00-04:00,275.6428077526874,275.77057967029344,273.7656103331543,274.571533203125,3349500,0.0,0
2019-07-16 00:00:00-04:00,274.2078388099931,275.8098463948166,270.58121660690495,271.86871337890625,2976000,0.0,0
2019-07-17 00:00:00-04:00,272.6255625575276,273.68699927575864,270.54195049223074,270.5517883300781,2318900,0.0,0
2019-07-18 00:00:00-04:00,270.2766059354584,272.48795998402124,270.02106209195586,272.0260314941406,3241000,0.0,0
2019-07-19 00:00:00-04:00,274.6305361838788,274.6796953858419,270.6894318649336,270.8663330078125,3048200,0.0,0
2019-07-22 00:00:00-04:00,272.1538021281962,274.56170297363747,271.32823355318135,273.8245849609375,2092400,0.0,0
2019-07-23 00:00:00-04:00,275.1907745176856,275.6035738765644,272.14401351541414,274.178466796875,2275400,0.0,0
2019-07-24 00:00:00-04:00,273.3921408271093,275.4855305654305,271.63287762628937,275.4364013671875,2805200,0.0,0
2019-07-25 00:00:00-04:00,275.19074004824915,276.0752757140079,272.7828090754628,274.5519104003906,2312200,0.0,0
2019-07-26 00:00:00-04:00,275.78040628560524,277.4413811600774,275.2693186359789,277.22515869140625,2942100,0.0,0
2019-07-29 00:00:00-04:00,278.2571246619896,278.4635093027828,275.6133257159999,276.6059875488281,3677700,0.0,0
2019-07-30 00:00:00-04:00,274.54207997370827,277.5200357913197,270.71890982853853,273.3823547363281,3957900,0.0,0
2019-07-31 00:00:00-04:00,273.88360406942263,274.18827713975423,261.1265365038514,267.593505859375,5513100,0.0,0
2019-08-01 00:00:00-04:00,269.22492848770275,274.5125255693156,266.9742834793639,269.45098876953125,4988100,0.0,0
2019-08-02 00:00:00-04:00,267.328119050375,267.8195310339235,261.1166643799045,264.8219299316406,4438000,0.0,0
2019-08-05 00:00:00-04:00,255.53424001260436,258.1387176140512,249.53900761362695,252.4285125732422,6861300,0.0,0
2019-08-06 00:00:00-04:00,257.30331216809014,260.5957785791258,255.71114208106135,260.13385009765625,4918500,0.0,0
2019-08-07 00:00:00-04:00,258.8758327956185,265.36247712399785,255.7799432278535,264.684326171875,4476000,0.0,0
2019-08-08 00:00:00-04:00,267.3281387010931,273.3036956631939,266.9350150840381,273.264404296875,4135500,0.0,0
2019-08-09 00:00:00-04:00,270.77785708259654,272.1439668825748,268.38957190370735,270.22747802734375,3410500,0.0,0
2019-08-12 00:00:00-04:00,268.16351143420087,270.25693117387385,264.2715371256487,265.3624572753906,3322600,0.0,0
2019-08-13 00:00:00-04:00,265.19547201771695,270.64032712709997,263.3969167163473,269.81475830078125,3899800,0.0,0
2019-08-14 00:00:00-04:00,265.18552357949653,267.7900006377054,261.2837119134018,262.5613708496094,3750300,0.0,0
2019-08-15 00:00:00-04:00,264.6548455018871,268.4583695826777,263.48528254249567,267.22003173828125,3364300,0.0,0
2019-08-16 00:00:00-04:00,270.25692850649824,271.2200767387307,269.08736565872573,269.6475524902344,2718100,0.0,0
2019-08-19 00:00:00-04:00,272.24222497030775,273.7852657181958,270.4829617609742,273.2938537597656,2502300,0.0,0
2019-08-20 00:00:00-04:00,273.61818134932423,274.75826072914975,271.1119922772278,272.28155517578125,2583600,0.0,0
2019-08-21 00:00:00-04:00,274.83691070914443,277.25464928899163,274.4929163192839,277.16619873046875,2492200,0.0,0
2019-08-22 00:00:00-04:00,277.2644904509003,278.03112203703614,272.0064055486195,275.947509765625,2975800,0.0,0
2019-08-23 00:00:00-04:00,275.19071998089186,277.24481854154027,265.56886462340566,267.22003173828125,4415000,0.0,0
2019-08-26 00:00:00-04:00,270.1586721159355,271.6820373535156,268.291312471783,271.6820373535156,2184400,0.0,0
2019-08-27 00:00:00-04:00,271.98674719034915,274.29638995441576,270.1881921829178,271.88848876953125,2169400,0.0,0
2019-08-28 00:00:00-04:00,270.5026576843161,273.8638989352862,268.67458946553984,273.4609375,2306900,0.0,0
2019-08-29 00:00:00-04:00,276.1735191849254,277.1366974160077,274.0899372910872,276.5469970703125,2297200,0.0,0
2019-08-30 00:00:00-04:00,277.73624748051674,278.0998875837244,273.94256100624085,276.5372009277344,2600300,0.0,0
2019-09-03 00:00:00-04:00,275.18092454336016,277.9819793734387,273.7165261557154,275.2988586425781,2350800,0.0,0
2019-09-04 00:00:00-04:00,277.91309282720357,281.29400931398857,277.3037468313418,281.1859130859375,2631000,0.0,0
2019-09-05 00:00:00-04:00,285.3039989854331,288.41953439609506,284.6258479983231,287.063232421875,3808300,0.0,0
2019-09-06 00:00:00-04:00,286.92565372321377,288.0362496915634,285.0681018837456,286.3752746582031,2783300,0.0,0
2019-09-09 00:00:00-04:00,288.44896079243347,288.6455375588775,275.2889650989204,278.4929504394531,4795900,0.0,0
2019-09-10 00:00:00-04:00,276.50772029003906,276.6649757404685,265.6966555186531,267.6524658203125,8683800,0.0,0
2019-09-11 00:00:00-04:00,270.1979910399486,271.25942777763083,264.5762364819222,265.3133544921875,6342300,0.0,0
